time,client_id,temperature,humidity
2019-07-30 18:31:20,node00,29.40,95.00
2019-07-30 18:35:51,node00,29.40,95.00
2019-07-30 18:40:23,node00,29.40,95.00
2019-07-30 18:44:55,node00,29.40,95.00
2019-07-30 18:46:56,node00,29.40,95.00
2019-07-30 18:51:27,node00,29.25,95.00
2019-07-30 18:56:00,node00,29.20,95.00
2019-07-30 19:00:31,node00,29.20,95.00
2019-07-30 19:05:03,node00,29.10,95.00
2019-07-30 19:09:35,node00,29.20,95.00
2019-07-30 19:14:07,node00,29.21,95.00
2019-07-30 19:18:39,node00,29.19,95.00
2019-07-30 19:23:11,node00,29.10,95.00
2019-07-30 19:27:43,node00,29.11,95.00
2019-07-30 19:30:06,node00,29.20,95.00
2019-07-30 19:34:38,node00,29.23,95.00
2019-07-30 19:39:10,node00,29.20,95.00
2019-07-30 19:43:41,node00,29.17,95.00
2019-07-30 19:48:13,node00,29.27,95.00
2019-07-30 19:52:45,node00,29.24,95.00
2019-07-30 19:57:17,node00,29.21,95.00
2019-07-30 20:01:49,node00,29.30,95.00
2019-07-30 20:06:21,node00,29.30,95.00
2019-07-30 20:10:53,node00,29.21,95.00
2019-07-30 20:15:25,node00,29.20,95.00
2019-07-30 20:19:57,node00,29.20,95.00
2019-07-30 20:24:29,node00,29.20,95.00
2019-07-30 20:29:01,node00,29.14,95.00
2019-07-30 20:33:33,node00,29.15,95.00
2019-07-30 20:38:43,node00,29.18,95.00
2019-07-30 20:43:14,node00,29.20,95.00
2019-07-30 20:47:46,node00,29.15,95.00
2019-07-30 20:52:19,node00,29.15,95.00
2019-07-30 20:56:51,node00,29.16,95.00
2019-07-30 21:01:23,node00,29.11,95.00
2019-07-30 21:05:54,node00,29.21,95.00
2019-07-30 21:10:26,node00,29.12,95.00
2019-07-30 21:14:58,node00,29.12,95.00
2019-07-30 21:19:30,node00,29.15,95.00
2019-07-30 21:24:03,node00,29.20,95.00
2019-07-30 21:28:34,node00,29.25,95.00
2019-07-30 21:31:23,node00,29.20,95.00
2019-07-30 21:35:56,node00,29.11,95.00
2019-07-30 21:40:28,node00,29.19,95.00
2019-07-30 21:45:00,node00,29.15,95.00
2019-07-30 21:49:32,node00,29.10,95.00
2019-07-30 21:54:04,node00,29.10,95.00
2019-07-30 21:58:36,node00,28.91,95.00
2019-07-30 22:03:41,node00,28.79,95.00
2019-07-30 22:08:13,node00,29.09,95.00
2019-07-30 22:12:45,node00,29.10,95.00
2019-07-30 22:17:17,node00,29.10,95.00
2019-07-30 22:21:49,node00,29.58,95.00
2019-07-30 22:26:21,node00,29.77,95.00
2019-07-30 22:30:53,node00,29.69,95.00
2019-07-30 22:35:25,node00,29.56,95.00
2019-07-30 22:39:57,node00,29.68,95.00
2019-07-30 22:44:29,node00,29.80,94.06
2019-07-30 22:48:46,node00,29.60,95.00
2019-07-30 22:53:18,node00,29.21,95.00
2019-07-30 22:57:50,node00,29.20,95.00
2019-07-30 23:02:22,node00,29.30,95.00
2019-07-30 23:06:54,node00,29.30,95.00
2019-07-30 23:11:26,node00,29.10,95.00
2019-07-30 23:15:58,node00,29.25,95.00
2019-07-30 23:20:30,node00,29.20,95.00
2019-07-30 23:25:02,node00,29.26,95.00
2019-07-30 23:29:34,node00,29.30,95.00
2019-07-30 23:34:06,node00,29.30,95.00
2019-07-30 23:38:39,node00,29.27,95.00
2019-07-30 23:43:10,node00,29.27,95.00
2019-07-30 23:47:42,node00,29.30,95.00
2019-07-30 23:52:14,node00,29.26,95.00
2019-07-30 23:56:46,node00,29.31,95.00
2019-07-31 00:01:18,node00,29.45,95.00
2019-07-31 00:05:50,node00,29.40,95.00
2019-07-31 00:10:22,node00,29.23,95.00
2019-07-31 00:14:54,node00,29.20,95.00
2019-07-31 00:19:26,node00,29.20,95.00
2019-07-31 00:23:58,node00,29.21,95.00
2019-07-31 00:28:30,node00,29.20,95.00
2019-07-31 00:33:02,node00,29.20,95.00
2019-07-31 00:37:35,node00,29.21,95.00
2019-07-31 00:42:06,node00,29.25,95.00
2019-07-31 00:46:38,node00,29.23,95.00
2019-07-31 00:51:10,node00,29.17,95.00
2019-07-31 00:55:42,node00,29.32,95.00
2019-07-31 01:00:14,node00,29.30,95.00
2019-07-31 01:04:46,node00,29.05,95.00
2019-07-31 01:09:18,node00,29.20,95.00
2019-07-31 01:13:50,node00,29.25,95.00
2019-07-31 01:18:22,node00,29.30,95.00
2019-07-31 01:22:54,node00,29.40,95.00
2019-07-31 01:27:26,node00,29.22,95.00
2019-07-31 01:31:58,node00,29.30,95.00
2019-07-31 01:36:30,node00,29.30,95.00
2019-07-31 01:41:02,node00,29.10,95.00
2019-07-31 01:45:34,node00,29.30,95.00
2019-07-31 01:50:06,node00,29.30,95.00
2019-07-31 01:54:38,node00,29.31,95.00
2019-07-31 01:59:10,node00,29.30,95.00
2019-07-31 02:03:42,node00,29.26,95.00
2019-07-31 02:08:14,node00,29.31,95.00
2019-07-31 02:12:46,node00,29.30,95.00
2019-07-31 02:17:18,node00,29.20,95.00
2019-07-31 02:21:51,node00,29.31,95.00
2019-07-31 02:26:22,node00,29.30,95.00
2019-07-31 02:30:54,node00,29.30,95.00
